Katarin,Etkin madde nedir?,KALİTATİF ve KANTİTATİF BİLEŞİM 
paradoksal eksitasyonu, toksik psikoz, konvülsiyonlar, apne, antikolinerjik etkiler, distonik 
reaksiyonlar ve aritmilerin de dahil olduğu kardiyovasküler kolaps doz aşımının semptom ve 
bulguları arasındadır. 
Tedavi:  
Kalp, solunum, böbrek ve karaciğer fonksiyonları ile sıvı ve elektrolit dengesine özellikle dikkat 
edilerek, semptomatik ve destekleyici önlemler alınmalıdır. 
Oral yolla doz aşımı meydana gelmişse, eğer aktif kömüre bir kontraendikasyon yoksa ve yüksek 
doz hadisesi yakın zamanda meydana gelmişse (tedavi eğer ilk 1 saat içinde verilebilirse maksimal 
etki sağlanır) aktif kömür ile tedavi değerlendirilmelidir. 
Hipotansiyon ve aritmi dikkatlice tedavi edilmelidir. SSS konvülsiyonları i.v. diazepam ile tedavi 
edilebilir. Ciddi vakalarda hemoperfüzyon kullanılabilir.
Katarin,Yardımcı maddeler nelerdir?,Yardımcı maddelerin listesi 
Sodyum benzoat (E211) 
Monopropilen glikol (E1520) 
Gliserin 
Sorbitol (E420) 
Povidon 
Sitrik asit monohidrat (E330) 
Sodyum siklamat 
Sakkarin sodyum (E954) 
Ponsa 4R (E124) 
Çilek aroması 
Muz aroması 
Saf su
Katarin,İlacın raf ömrü nedir?,Raf ömrü 
24 ay.
Katarin,İlacı hangi koşullarda saklanmalıdır?,Saklamaya yönelik özel tedbirler 
25°C’nin altındaki oda sıcaklığında saklanmalıdır. Açıldıktan sonra buzdolabında muhafaza 
edilmelidir.  
 
 
 
 
19 / 19
Coldaway,Etkin madde nedir?,KALİTATİF VE KANTİTATİF BİLEŞİM 
 
Etkin madde:  
İbuprofen   200 mg 
Psödoefedrin hidroklorür   30 mg  
 
Yardımcı madde: 
Hidrojenize kastor yağı         7,8 mg 
 
Yardımcı maddeler için bölüm 6.1’e bakınız.
Coldaway,İlacın formu nedir?,FARMASÖTİK FORM  
 
Film kaplı tablet 
Sarı renkli, yuvarlak, bikonveks, film kaplı tablet. 
 
4. KLİNİK ÖZELLİKLER
Coldaway,Bu ilaç ne zaman kullanılmalı?,Terapötik endikasyonlar 
 
COLDAWAY COLD & FLU, grip, soğuk algınlığı veya sinüzit gibi hastalıkların seyrinde 
görülen burun tıkanıklığı, baş ağrısı, ateş, vücut ağrıları ve diğer ağrıların giderilmesinde 
kullanılır.
Coldaway,İlaç ne sıklıkla ve nasıl kullanılmalı?,Belirtilen başlık arasında içerik bulunamadı: 4\.2\. - 4\.3\.
Coldaway,İlaç hangi durumlarda kullanılmamalı?,Belirtilen başlık arasında içerik bulunamadı: 4\.3\. - 4\.4\.
Coldaway,Doz aşımında ne olur?,Doz aşımı ve tedavisi 
 
Çocuklarda 400 mg / kg'dan fazla alım semptomlara neden olabilir. Yetişkinlerde doz yanıtı 
etkisi daha az nettir. Doz aşımındaki yarılanma süresi 1,5-3 saattir. 
 
Belirtiler 
Klinik olarak önemli miktarda NSAİİ alan çoğu hastada, mide bulantısı, kusma, epigastrik 
ağrı veya nadiren ishalden daha fazlası görülmeyecektir. Tinnitus, baş ağrısı ve 
gastrointestinal  kanama da muhtemeldir. Daha ciddi zehirlenmelerde, santral sinir sisteminde 
toksisite görülür ve uyuşukluk, nadiren eksitasyon ve dezoriyantasyon veya komaya yol açar. 
Nadiren hastalarda konvulsiyon gelişir. Ciddi zehirlenmede metabolik asidoz oluşabilir ve 
muhtemelen dolaşımdaki pıhtılaşma faktörleri ile etkileşimden dolayı protrombin zamanı / 
INR uzayabilir. Akut böbrek yetmezliği ve karaciğer hasarı meydana gelebilir. Astım 
hastalarında astım atakları görülmesi mümkündür.  
 
Tedavi 
Tedavi semptomatik ve destekleyici olmalıdır. Temiz hava yolunun sağlanmasını ve durum 
stabil oluncaya kadar kardiyak ve vital bulguların izlenmesini içermelidir. Hasta toksik 
miktarda ilacı aldıktan sonra 1 saat içinde belirti gösterirse, oral yoldan aktif kömür 
uygulanabilir. Eğer sık ve uzun süreli olursa, konvülsiyonlar intravenöz diazepam veya 
lorazepam ile tedavi edilmelidir. Astım için bronkodilatör verilmelidir.
Coldaway,Yardımcı maddeler nelerdir?,Yardımcı maddelerin listesi  
 
Kalsiyum hidrojen fosfat anhidrus 
Kroskarmelloz sodyum 
Povidon (K-30) 
Mikrokristalin selüloz 
Silikon dioksit – Syloid 244 
Talk 
Hidrojenize kastor yağı 
İzopropil Alkol 
Sheffcoat Yellow 1163Y37
Coldaway,İlacın raf ömrü nedir?,Raf ömrü 
 
36 ay.
Coldaway,İlacı hangi koşullarda saklanmalıdır?,Saklamaya yönelik özel tedbirler 
 
25˚C’nin altındaki oda sıcaklığında saklayınız.
Katarin,Etkin madde nedir?,KALİTATİF ve KANTİTATİF BİLEŞİM 
Bir ölçek (10 ml); 
Etkin maddeler:  
Parasetamol                     240 mg 
Oksolamin sitrat              100 mg 
Klorfeniramin maleat          2 mg 
Yardımcı maddeler:  
Sorbitol (E420)           1695,0 mg 
Ponsa 4R (E124)               0,5 mg 
Yardımcı maddeler için 6.1’e bakınız.
Katarin,İlacın formu nedir?,FARMASÖTİK FORM  
Şurup. 
Koyu pembe renkli, berrak çözelti. 
 
4. KLİNİK ÖZELLİKLER
Katarin,Bu ilaç ne zaman kullanılmalı?,Terapötik endikasyonlar 
KATARİN®; üst solunum yolları akut enfeksiyonlarının semptomatik tedavisinde endikedir. 
Analjezik, antipiretik, antihistaminik ve antitüssif etkiye sahip kombinasyon preparatıdır.
Katarin,İlaç ne sıklıkla ve nasıl kullanılmalı?,Pozoloji ve uygulama şekli 
Pozoloji / uygulama sıklığı ve süresi:                                                        
12 yaşın üzerindeki çocuklar ve yetişkinlerde: Bir defada 1- 1,5 ölçek (10-15 ml)'dir. Bu doz 6-8 
saatlik aralarla günde 3-4 kere tekrarlanabilir. Günlük maksimum doz 6 ölçektir. 
 
6-12 yaş arası çocuklarda: Bir defada ½ -1 ölçek (5-10 ml)’dir. Bu doz 6-8 saatlik aralarla günde 
3-4 kere tekrarlanabilir. Günlük verilebilecek maksimum doz 4 ölçektir. 
 
Alkol alan kişilerde hepatotoksisite riski nedeniyle günlük alınan parasetamol dozunun 2000 mg’ı 
aşmaması gerekir. 
Uygulama şekli:  
KATARİN®, ağızdan alınır. 
 
2 / 19 
 
 
Özel popülasyonlara ilişkin ek bilgiler: 
Böbrek/Karaciğer yetmezliği: 
Hafif-orta şiddette karaciğer ve böbrek fonksiyon bozukluğu olan hastalarda dikkatle 
kullanılmalıdır (Bkz. Bölüm 4.4). Şiddetli karaciğer ve böbrek yetmezliklerinde ise 
kullanılmamalıdır (Bkz. Bölüm 4.3).  
Pediyatrik popülasyon: 
6 yaş altında kullanılmamalıdır. 
6-12 yaş grubunda ancak hekim uygun gördüğü takdirde kullanılabilir.  
Geriyatrik popülasyon: 
Sağlıklı, hareketli yaşlılarda normal yetişkin dozu uygundur fakat herhangi bir hastalığın eşlik ettiği 
durumlarda doz ve dozlam sıklığı uygun bir şekilde azaltılmalıdır (Bkz. Bölüm 5.2).
Katarin,İlaç hangi durumlarda kullanılmamalı?,Kontrendikasyonlar 
KATARİN® aşağıdaki durumlarda kontrendikedir.  
 İlacın içindeki etkin maddeler veya yardımcı maddelerden herhangi birine karşı aşırı duyarlılığı 
olanlarda 
 6 yaşın altındaki çocuklarda  
 Şiddetli karaciğer (Child-Pugh kategorisi > 9) ve böbrek yetmezliği olan hastalarda  
 Monoamino oksidaz inhibitörleri ile tedavi olanlarda (KATARİN® kullanımından önceki 14 gün 
içinde MAOİ (bir antibakteriyel olan furazolidon dahil) / RIMA almış ve/veya almaya devam 
eden hastalarda) kontrendikedir.  
 Miksiyon sonrası mesanede bir miktar idrarın kaldığı, prostat adenomu  
 Mesane boynunda obstrüksiyon  
 Piloroduodenal obstrüksiyon  
 Akciğer hastalıkları (astım dahil)  
 Epilepsi  
 Dar açılı glokom
Katarin,Doz aşımında ne olur?,Doz aşımı ve tedavisi 
Parasetamol: 
Parasetamol ile doz aşımını takiben gözlenen durumlarla ilgili deneyim, genellikle 24 ila 48 saat 
sonra karaciğer hasarına işaret eden klinik belirtilerin meydana geldiğini ve bunun 4 ila 6 gün sonra 
en yüksek düzeyine ulaştığına işaret etmektedir. 
Parasetamol doz aşımı, karaciğer nakli ya da ölüme neden olabilen karaciğer yetmezliğine yol 
açabilir. Akut pankreatit genellikle hepatik fonksiyon bozukluğu ve karaciğer toksisitesi ile birlikte 
gözlenmiştir 
Yetişkinlerde 10 gram üzerinde kullanılması halinde toksisite gelişme olasılığı vardır. Eğer risk 
faktörleri mevcutsa (Bkz. aşağıda verilmiştir), 5 gram veya daha fazla parasetamol alınması 
karaciğer hasarına neden olabilir. 
 
Risk faktörleri: 
Eğer hasta, 
- Karbamazepin, fenobarbiton, fenitoin, primidon, rifampisin, St. John’s Wort (Sarı kantaron) veya 
karaciğer enzimlerini indükleyen diğer ilaçlarla uzun dönem tedavi görüyorsa 
Veya 
- Düzenli olarak önerilen dozların çok üzerinde etanol tüketiyorsa 
Veya 
- Glutatyon deplesyonu (örn. beslenme bozukluğu, sistik fibrozis, HIV enfeksiyonu, açlık, kaşeksi) 
olasılığı varsa 
 
 
12 / 19 
 
 
Aşırı dozun zararı sirotik olmayan alkolik karaciğer hastalığı olanlarda daha büyüktür. Çocuklarda 
aşırı dozu takiben karaciğer hasarı göreceli olarak daha seyrektir. Karaciğer hücre hasarı ile birlikte 
parasetamol aşırı dozajında normal erişkinlerde 2 saat civarında olan parasetamol yarılanma ömrü 
genellikle 4 saate veya daha uzun sürelere uzar. 14C-aminopirinden sonra 14CO2 atılımında azalma 
bildirilmiştir. Bu plazma parasetamol konsantrasyonu veya yarılanma ömrü veya konvansiyonel 
karaciğer fonksiyon testi ölçümlerine nazaran parasetamol aşırı dozajı ile karaciğer hücre hasarı 
arasındaki ilişkiyi daha iyi gösterir.  
 
Parasetamole bağlı fulminant karaciğer yetmezliğini takiben gelişen akut tübüler nekrozdan dolayı 
böbrek yetmezliği oluşabilir. Bununla beraber, bunun insidansı başka nedenlerden dolayı fulminant 
karaciğer yetmezliği olan hastalarla karşılaştırıldığında bu grup hastalarda daha sık değildir. Seyrek 
olarak, ilaç aldıktan 2-10 gün sonra, sadece minimal karaciğer toksisitesine karşın renal tübüler 
nekroz oluşabilir. Aşırı dozda parasetamol almış bir hastada kronik alkol alımının akut pankreatit 
gelişmesine katkıda bulunduğu bildirilmiştir. Akut aşırı doza ilaveten, parasetamolün günlük aşırı 
miktarlarda alımından sonra karaciğer hasarı ve nefrotoksik etkiler bildirilmiştir.  
 
Semptomlar ve belirtiler:  
Solgunluk, anoreksi, bulantı ve kusma parasetamol doz aşımının sık görülen erken semptomlarıdır. 
Hepatik nekroz parasetamol doz aşımının, dozla ilişkili komplikasyonudur. Hepatik enzimler 
yükselebilir ve protrombin zamanı 12 ila 48 saat içinde uzar, fakat klinik semptomlar ilacın alımını 
takiben 1 ila 6 gün içinde belirgin olmayabilir. Bu durum hepatomegali, karaciğer hassasiyeti, 
sarılık, akut karaciğer yetmezliği ve hepatik nekrozu içerebilir. Glukoz metabolizmasında 
anormallikler ve metabolik asidoz görülebilir. Kan bilirubini, hepatik enzimler, INR, protrombin 
zamanı, kan fosfat ve kan laktat değerlerinde artış olabilir. Ağır zehirlemeler karaciğer yetmezliği, 
ensefalopati, hemoraji, hipoglisemi, serebral ödem ve ölüme kadar ilerleyebilir. Kasık ağrısı, 
hematüri ve proteinüri ile belirgin, akut tübüler nekrozla birlikte akut böbrek yetmezliği, karaciğer 
hasarı olmaksızın gelişebilir. Kardiyak aritmiler ve pankreatit raporlanmıştır. 
Tedavi:  
Hastayı gecikmiş hepatoksisiteye karşı korumak için doz aşımı semptomarı mevcut olmasa bile 
parasetamol aşırı dozu hemen tedavi edilmelidir. Bunun için intravenöz N-asetilsistein veya oral 
metionin vermek gerekebilir.  
Eğer doz aşımı 1 saat içinde olmuşsa aktif kömür ile tedavinin düşünülmesi gerekir. Oral alımı 
takiben 4. saatte veya daha sonra plazma parasetamol konsantrasyonunun ölçülmesi gerekir (daha 
önceki konsantrasyonlar güvenilir değildir). 
Parasetamolün oral alımından sonraki 24 saate kadar N-asetilsistein ile tedavi kullanılabilir; 
bununla birlikte maksimum koruyucu etki, oral alımı izleyen 8. saate kadar elde edilir. Antidotun 
etkililiği bu süre sonrasında dik bir düşüş gösterir. İhtiyaç halinde hastaya, yaygın olarak kullanılan 
 
13 / 19 
 
 
dozaj planı doğrultusunda intravenöz N-asetilsistein verilmesi gerekir. Eğer kusma sorunu yoksa 
hastane dışındaki uzak bölgelerde oral metionin uygun bir alternatif olabilir. Oral alımdan sonraki 
24 saatin ötesinde ciddi hepatik fonksiyon bozukluğu ile başvuran hastaların kontrolü konusunda 
NPIS ile görüşülmelidir. 
 
Oksolamin sitrat: 
Literatürde 600 mg alan 3,5 yaşındaki çocukta görülen baş dönmesi ve renk solgunluğunun 
tedavisiz iyileştiği; 1300 mg alan 16 aylık çocukta görülen baş dönmesi, kusma ve ajitasyonun 
sedatif ve analeptik tatbiki ile arızasız iyileştiği bildirilmiştir.  
Antidotu yoktur. Erkense mide boşaltılır, semptomatik ve eliminasyonu çabuklaştırıcı tedavi 
uygulanır. 
 
Klorfeniramin maleat: 
Semptomlar ve belirtiler:  
Klorfeniraminin tahmini letal dozu 25-50 mg/kg vücut ağırlığı arasındadır. Sedasyon, SSS’nin 
paradoksal eksitasyonu, toksik psikoz, konvülsiyonlar, apne, antikolinerjik etkiler, distonik 
reaksiyonlar ve aritmilerin de dahil olduğu kardiyovasküler kolaps doz aşımının semptom ve 
bulguları arasındadır. 
Tedavi:  
Kalp, solunum, böbrek ve karaciğer fonksiyonları ile sıvı ve elektrolit dengesine özellikle dikkat 
edilerek, semptomatik ve destekleyici önlemler alınmalıdır. 
Oral yolla doz aşımı meydana gelmişse, eğer aktif kömüre bir kontraendikasyon yoksa ve yüksek 
doz hadisesi yakın zamanda meydana gelmişse (tedavi eğer ilk 1 saat içinde verilebilirse maksimal 
etki sağlanır) aktif kömür ile tedavi değerlendirilmelidir. 
Hipotansiyon ve aritmi dikkatlice tedavi edilmelidir. SSS konvülsiyonları i.v. diazepam ile tedavi 
edilebilir. Ciddi vakalarda hemoperfüzyon kullanılabilir.
Katarin,Yardımcı maddeler nelerdir?,Yardımcı maddelerin listesi 
Sodyum benzoat (E211) 
Monopropilen glikol (E1520) 
Gliserin 
Sorbitol (E420) 
Povidon 
Sitrik asit monohidrat (E330) 
Sodyum siklamat 
Sakkarin sodyum (E954) 
Ponsa 4R (E124) 
Çilek aroması 
Muz aroması 
Saf su
Katarin,İlacın raf ömrü nedir?,Raf ömrü 
24 ay.
Katarin,İlacı hangi koşullarda saklanmalıdır?,Saklamaya yönelik özel tedbirler 
25°C’nin altındaki oda sıcaklığında saklanmalıdır. Açıldıktan sonra buzdolabında muhafaza 
edilmelidir.  
 
 
 
 
19 / 19
Coldaway,Etkin madde nedir?,KALİTATİF VE KANTİTATİF BİLEŞİM 
 
Etkin madde:  
İbuprofen   200 mg 
Psödoefedrin hidroklorür   30 mg  
 
Yardımcı madde: 
Hidrojenize kastor yağı         7,8 mg 
 
Yardımcı maddeler için bölüm 6.1’e bakınız.
Coldaway,İlacın formu nedir?,FARMASÖTİK FORM  
 
Film kaplı tablet 
Sarı renkli, yuvarlak, bikonveks, film kaplı tablet. 
 
4. KLİNİK ÖZELLİKLER
Coldaway,Bu ilaç ne zaman kullanılmalı?,Terapötik endikasyonlar 
 
COLDAWAY COLD & FLU, grip, soğuk algınlığı veya sinüzit gibi hastalıkların seyrinde 
görülen burun tıkanıklığı, baş ağrısı, ateş, vücut ağrıları ve diğer ağrıların giderilmesinde 
kullanılır.
Coldaway,İlaç ne sıklıkla ve nasıl kullanılmalı?,Belirtilen başlık arasında içerik bulunamadı: 4\.2\. - 4\.3\.
Coldaway,İlaç hangi durumlarda kullanılmamalı?,Belirtilen başlık arasında içerik bulunamadı: 4\.3\. - 4\.4\.
Coldaway,Doz aşımında ne olur?,Doz aşımı ve tedavisi 
 
Çocuklarda 400 mg / kg'dan fazla alım semptomlara neden olabilir. Yetişkinlerde doz yanıtı 
etkisi daha az nettir. Doz aşımındaki yarılanma süresi 1,5-3 saattir. 
 
Belirtiler 
Klinik olarak önemli miktarda NSAİİ alan çoğu hastada, mide bulantısı, kusma, epigastrik 
ağrı veya nadiren ishalden daha fazlası görülmeyecektir. Tinnitus, baş ağrısı ve 
gastrointestinal  kanama da muhtemeldir. Daha ciddi zehirlenmelerde, santral sinir sisteminde 
toksisite görülür ve uyuşukluk, nadiren eksitasyon ve dezoriyantasyon veya komaya yol açar. 
Nadiren hastalarda konvulsiyon gelişir. Ciddi zehirlenmede metabolik asidoz oluşabilir ve 
muhtemelen dolaşımdaki pıhtılaşma faktörleri ile etkileşimden dolayı protrombin zamanı / 
INR uzayabilir. Akut böbrek yetmezliği ve karaciğer hasarı meydana gelebilir. Astım 
hastalarında astım atakları görülmesi mümkündür.  
 
Tedavi 
Tedavi semptomatik ve destekleyici olmalıdır. Temiz hava yolunun sağlanmasını ve durum 
stabil oluncaya kadar kardiyak ve vital bulguların izlenmesini içermelidir. Hasta toksik 
miktarda ilacı aldıktan sonra 1 saat içinde belirti gösterirse, oral yoldan aktif kömür 
uygulanabilir. Eğer sık ve uzun süreli olursa, konvülsiyonlar intravenöz diazepam veya 
lorazepam ile tedavi edilmelidir. Astım için bronkodilatör verilmelidir.
Coldaway,Yardımcı maddeler nelerdir?,Yardımcı maddelerin listesi  
 
Kalsiyum hidrojen fosfat anhidrus 
Kroskarmelloz sodyum 
Povidon (K-30) 
Mikrokristalin selüloz 
Silikon dioksit – Syloid 244 
Talk 
Hidrojenize kastor yağı 
İzopropil Alkol 
Sheffcoat Yellow 1163Y37
Coldaway,İlacın raf ömrü nedir?,Raf ömrü 
 
36 ay.
Coldaway,İlacı hangi koşullarda saklanmalıdır?,Saklamaya yönelik özel tedbirler 
 
25˚C’nin altındaki oda sıcaklığında saklayınız.
